Date,Machine ID,Type,Air Temperature,Process Temperature,Rotatinal Speed,Torque,Tool wear,Failure
2024-06-03T19:32:37.080Z,HM2,H,303.83184814453125,310.45465087890625,1645,34.009517669677734,,0
2024-06-03T19:32:37.084Z,HM3,H,299.47265625,313.7947692871094,2376,7.987489223480225,,0
2024-06-03T19:32:37.084Z,HM9,H,303.5810241699219,308.94781494140625,1605,48.62983703613281,,0
2024-06-03T19:32:37.085Z,RM1,M,304.2660827636719,309.01666259765625,1196,42.66733169555664,,0
2024-06-03T19:32:37.086Z,HM4,H,298.8760986328125,310.4233093261719,2454,17.30881690979004,,0
2024-06-03T19:32:37.086Z,HM6,H,302.9588928222656,308.8556823730469,1412,14.01326847076416,,0
2024-06-03T19:32:37.086Z,HM8,H,298.0408630371094,307.557373046875,1659,52.25221633911133,,0
2024-06-03T19:32:37.086Z,HM5,H,298.84381103515625,307.04620361328125,1757,45.4796257019043,,0
2024-06-03T19:32:37.087Z,HM11,H,303.0948181152344,307.36639404296875,1575,48.326683044433594,,0
2024-06-03T19:32:37.087Z,HM12,H,300.62646484375,308.30621337890625,1325,72.79278564453125,,0
2024-06-03T19:32:37.088Z,HM1,H,296.7700500488281,311.02752685546875,2621,28.80933952331543,,0
